platform,title,published by,developed by,released,genre,perspective,visual,art,gameplay,interface,userReviews,userReviewCount,averageUserReview,criticReviews,criticReviewCount,averageCriticReview
Wii,Just Dance: Kids,"Ubisoft, Inc.",Ubisoft Paris Studios SARL,"Nov 09, 2010",Action,3rd-person (Other),,,Music / rhythm,,,0,,"[71.0, 64.0, 60.0, 60.0]",4,63.75
Wii,Just Dance: Kids 2,"Ubisoft, Inc.","Land Ho! Co., Ltd.","Oct 25, 2011",Action,3rd-person (Other),,,Music / rhythm,,,0,,,0,
Wii,Just Dance: Kids 2014,"Ubisoft, Inc.","Ubisoft Osaka Co., Ltd.","Oct 22, 2013",Action,3rd-person (Other),,,Music / rhythm,,,0,,[65.0],1,65.0
Wii,Just Dance: Summer Party - Limited Edition,"Ubisoft, Inc.",Ubisoft Paris Studios SARL,"Jul 19, 2011",Action,3rd-person (Other),,,Music / rhythm,,,0,,,0,
Wii,Kai: Tsukikomori,Namco Bandai Games Inc.,Pandora Box,"Jun 05, 2012",Adventure,,,,Visual novel,,,0,,,0,
Wii,Kaizō Chōjin Shubibinman,"Hudson Soft Company, Ltd.","Winds Co., Ltd.","Mar 27, 2007",Action,Side view,2D scrolling,Anime / Manga,"Arcade, Platform",,,0,,,0,
Wii,Kamaitachi no Yoru,"Chunsoft Co., Ltd.","Chunsoft Co., Ltd.","Feb 13, 2007",Adventure,,,,Visual novel,,,0,,,0,
Wii,Kamen Rider: Climax Heroes Fourze,Namco Bandai Games Inc.,"Eighting Co., Ltd.","Dec 01, 2011",Action,Side view,,,Fighting,,,0,,,0,
Wii,Kamen Rider: Climax Heroes W,Namco Bandai Games Inc.,"Eighting Co., Ltd.","Dec 03, 2009",Action,"3rd-person (Other), Side view",,,Fighting,,,0,,,0,
Wii,Kamen Rider: Dragon Knight,"D3Publisher of America, Inc.","Eighting Co., Ltd.",2009,Action,"3rd-person (Other), Side view",,,Fighting,,,0,,,0,
Wii,Kanshakudama Nage Kantarō no Tōkaidō Gojūsan Tsugi,Sun Corporation,Sun Corporation,"Oct 14, 2008",Action,Side view,2D scrolling,,Platform,,,0,,,0,
Wii,Karaoke Joysound,Brother International Corp.,XING Inc.,"Jul 03, 2014",Simulation,,,,Music / rhythm,,,0,,,0,
Wii,Karaoke Revolution,"Konami Digital Entertainment, Inc.",Blitz Games Ltd,"Nov 24, 2009",Action,3rd-person (Other),,,Music / rhythm,,,0,,"[68.0, 68.0, 51.0]",3,62.333333333333336
Wii,Karaoke Revolution: Glee,"Konami Digital Entertainment, Inc.","Hijinx Studios, LLC","Nov 09, 2010",Simulation,,,,Music / rhythm,,,0,,"[100.0, 77.0]",2,88.5
Wii,Karaoke Revolution: Glee - Volume 2,"Konami Digital Entertainment, Inc.","Hijinx Studios, LLC","Apr 05, 2011",Simulation,1st-person,,,Music / rhythm,,,0,,"[100.0, 65.0]",2,82.5
Wii,Karaoke Revolution: Glee - Volume 3,"Konami Digital Entertainment, Inc.","Hijinx Studios, LLC","Nov 22, 2011",Simulation,,,,Music / rhythm,,,0,,"[73.0, 67.0]",2,70.0
Wii,Karaoke Revolution Presents: American Idol - Encore,"Konami Digital Entertainment, Inc.",Blitz Games Ltd,"Feb 05, 2008",Simulation,3rd-person (Other),,,Music / rhythm,,,0,,"[75.0, 70.0, 60.0, 42.0]",4,61.75
Wii,Karaoke Revolution Presents: American Idol - Encore 2,"Konami Digital Entertainment, Inc.",Blitz Games Ltd,"Nov 18, 2008",Action,3rd-person (Other),,,Music / rhythm,,,0,,,0,
Wii,Karate Champ,HAMSTER Corporation,Technos Japan Corp.,"Mar 16, 2010",Action,Side view,Fixed / flip-screen,,"Arcade, Fighting",,,0,,,0,
Wii,KART Racer,Nordic Games Publishing AB,Brain in a Jar Ltd.,"Apr 24, 2009","Racing / Driving, Simulation",1st-person,,,,,,0,,[35.0],1,35.0
Wii,Kawa no Nushi Tsuri: Shizenha,Marvelous Entertainment Inc.,"Yuyu Co., Ltd.","Nov 27, 2007","Role-playing (RPG), Simulation, Sports","1st-person, Top-down",,Anime / Manga,,,,0,,,0,
Wii,Kawasaki Jet Ski,Popcorn Arcade,Data Design Interactive Ltd,"Apr 19, 2008","Racing / Driving, Sports",Behind view,,,,,,0,,"[30.0, 20.0, 0.0]",3,16.666666666666668
Wii,Kawasaki Quad Bikes,Bold Games,Data Design Interactive Ltd,"Jan, 2008","Racing / Driving, Sports",,,,,,,0,,"[40.0, 20.0, 20.0]",3,26.666666666666668
Wii,Kawasaki Snowmobiles,Popcorn Arcade,Data Design Interactive Ltd,"Feb 29, 2008",Racing / Driving,Behind view,,,,,,0,,"[28.0, 21.0, 0.0]",3,16.333333333333332
Wii,Kevin VanDam: Big Bass Challenge,"Zoo Publishing, Inc.",Digital Embryo,"Nov 29, 2010",Sports,,,,,,,0,,,0,
Wii,Kid Chameleon,"SEGA of America, Inc.",Sega Technical Institute,"May 28, 2007",Action,Side view,2D scrolling,,Platform,,,0,,"[80.0, 69.0, 65.0, 60.0, 60.0]",5,66.8
Wii,Kid Fit Island Resort,Red Wagon Games,,"Oct 26, 2010",Simulation,,,,Mini-games,,,0,,,0,
Wii,Kid Icarus,Nintendo of America Inc.,"Nintendo R&D1, Tose Co., Ltd.","Feb 12, 2007",Action,Side view,2D scrolling,Anime / Manga,Platform,,,0,,"[70.0, 70.0, 60.0, 51.0, 40.0, 40.0]",6,55.166666666666664
Wii,Kid Paddle: Lost in the Game,Atari Europe S.A.S.U.,Mistic Software Inc.,"Nov 28, 2008",Action,Behind view,,,"Platform, Puzzle elements",,,0,,[35.0],1,35.0
Wii,Kidz Bop: Dance Party! - The Video Game,"D3Publisher of America, Inc.","ART Co.,Ltd.","Oct 29, 2010","Action, Simulation",,Fixed / flip-screen,,Music / rhythm,,,0,,,0,
Wii,Kidz Sports: Basketball,Bold Games,Data Design Interactive Ltd,"Jan 02, 2008",Sports,,,,,,,0,,,0,
Wii,Kidz Sports: Crazy Golf,Bold Games,Data Design Interactive Ltd,"Apr 22, 2009",Sports,,,,,,,0,,"[50.0, 30.0, 20.0]",3,33.333333333333336
Wii,Kidz Sports: Ice Hockey,Bold Games,Data Design Interactive Ltd,"Jan 14, 2008",Sports,,,,,,,0,,,0,
Wii,Kidz Sports: International Soccer,Bold Games,Data Design Interactive Ltd,"Feb 22, 2008",Sports,,,,,,,0,,,0,
Wii,KiKi KaiKai,Taito Corporation,Taito Corporation,"Jul 08, 2008",Action,Top-down,,,"Platform, Shooter",,,0,,,0,
Wii,Kiki Trick,"Nintendo Co., Ltd.",Nintendo SPD,"Jan 19, 2012",Action,3rd-person (Other),,,Board game,,,0,,[50.0],1,50.0
Wii,King of Clubs,Oxygen Interactive Software Ltd.,Oxygen Interactive Studios Ltd.,"Oct 26, 2007",Sports,Behind view,,,,,,0,,"[85.0, 80.0, 50.0, 46.0, 45.0, 44.0, 35.0, 34.0, 30.0, 30.0]",10,47.9
Wii,The King of Fighters '94,"D4 Enterprise, Inc.",SNK Corporation,"Jan 07, 2008",Action,Side view,2D scrolling,Anime / Manga,Fighting,,,0,,"[80.0, 80.0, 70.0, 70.0, 60.0]",5,72.0
Wii,The King of Fighters '95,"D4 Enterprise, Inc.",SNK Corporation,"Apr 26, 2010",Action,Side view,2D scrolling,Anime / Manga,"Arcade, Fighting",,,0,,"[60.0, 60.0]",2,60.0
Wii,The King of Fighters '96,"D4 Enterprise, Inc.",SNK Corporation,"Jul 12, 2012",Action,Side view,2D scrolling,Anime / Manga,"Arcade, Fighting",,,0,,"[70.0, 58.0]",2,64.0
Wii,The King of Fighters '97,"D4 Enterprise, Inc.",SNK Corporation,"Sep 06, 2011",Action,Side view,2D scrolling,Anime / Manga,Fighting,,,0,,"[80.0, 67.0]",2,73.5
Wii,The King of Fighters '98: The Slugfest,"D4 Enterprise, Inc.",SNK Corporation,"Mar 07, 2013",Action,Side view,2D scrolling,Anime / Manga,"Arcade, Fighting",,,0,,"[91.0, 90.0]",2,90.5
Wii,The King of Fighters '99: Millennium Battle,"D4 Enterprise, Inc.",SNK Corporation,"May 16, 2013",Action,Side view,2D scrolling,Anime / Manga,Fighting,,,0,,[80.0],1,80.0
Wii,The King of Fighters Collection: The Orochi Saga,SNK Playmore USA Corp.,SNK Corporation,"Dec 02, 2008","Action, Compilation",Side view,2D scrolling,Anime / Manga,Fighting,,,0,,"[100.0, 80.0, 75.0, 70.0, 60.0]",5,77.0
Wii,King of the Monsters,"D4 Enterprise, Inc.",SNK Corporation,"Jul 07, 2008",Action,Diagonal-down,,,"Arcade, Fighting",,,0,,"[55.0, 50.0, 46.0, 40.0]",4,47.75
Wii,King of the Monsters 2: The Next Thing,"D4 Enterprise, Inc.",SNK Corporation,"Apr 12, 2011",Action,Side view,,,"Beat 'em up / brawler, Fighting",,,0,,,0,
Wii,King's Knight,"Square Enix, Inc.","Denyusya Square Co., Ltd.","Mar 24, 2008",Action,Top-down,2D scrolling,,Shooter,,,0,,"[30.0, 30.0]",2,30.0
Wii,Kirby 64: The Crystal Shards,Nintendo of America Inc.,"HAL Laboratory, Inc.","Feb 25, 2008",Action,"Diagonal-down, Side view",,,"Platform, Puzzle elements",,[4.83],1,4.83,"[80.0, 75.0, 70.0, 70.0, 50.0]",5,69.0
Wii,Kirby's Adventure,Nintendo of America Inc.,"HAL Laboratory, Inc.","Feb 12, 2007",Action,Side view,2D scrolling,,"Arcade, Platform",,,0,,"[100.0, 95.0, 85.0, 80.0, 80.0, 80.0, 70.0]",7,84.28571428571429
Wii,Kirby's Avalanche,Nintendo of America Inc.,"Compile, HAL Laboratory, Inc.","Sep 24, 2007",Puzzle,Side view,Fixed / flip-screen,,Falling block puzzle,,,0,,"[75.0, 70.0, 65.0, 60.0, 60.0]",5,66.0
Wii,Kirby's Dream Collection: Special Edition,Nintendo of America Inc.,,"Sep 16, 2012","Compilation, Special edition",,,,,,,0,,"[90.0, 84.0, 80.0, 80.0, 80.0, 80.0, 80.0, 60.0, 58.0]",9,76.88888888888889
Wii,Kirby's Dream Course,Nintendo of America Inc.,"HAL Laboratory, Inc., Nintendo EAD","Jul 23, 2007",Sports,Diagonal-down,"2D scrolling, Isometric",,Arcade,,,0,,"[80.0, 75.0, 70.0, 70.0]",4,73.75
Wii,Kirby's Dream Land 3,Nintendo of America Inc.,"HAL Laboratory, Inc.","Jan 05, 2009",Action,Side view,2D scrolling,Anime / Manga,"Arcade, Platform",,,0,,"[80.0, 70.0, 70.0, 60.0]",4,70.0
Wii,Kirby's Epic Yarn,Nintendo of America Inc.,"Good-Feel Co., Ltd.","Oct 17, 2010",Action,Side view,2D scrolling,,"Platform, Puzzle elements",,,0,,"[100.0, 90.0, 90.0, 90.0, 90.0, 90.0, 88.0, 80.0, 80.0, 70.0]",10,86.8
Wii,Kirby's Return to Dream Land,Nintendo of America Inc.,"HAL Laboratory, Inc.","Oct 24, 2011",Action,Side view,,,Platform,,,0,,"[90.0, 90.0, 85.0, 80.0, 80.0, 80.0, 75.0, 70.0, 60.0, 60.0]",10,77.0
Wii,Kirby's Star Stacker,"Nintendo Co., Ltd.","HAL Laboratory, Inc.","Jan 05, 2010",Puzzle,,,,Falling block puzzle,,,0,,,0,
Wii,Kirby Super Star,Nintendo of America Inc.,"HAL Laboratory, Inc.","May 17, 2010",Action,Side view,2D scrolling,,Platform,,,0,,[90.0],1,90.0
Wii,Kizuna Encounter: Super Tag Battle,"D4 Enterprise, Inc.",SNK Corporation,"Jun 28, 2011",Action,Side view,,,"Arcade, Fighting",,,0,,,0,
Wii,Klonoa,Namco Bandai Games America Inc.,"Paon Corporation, Ltd.","May 05, 2009",Action,,,,Platform,,[3.0],1,3.0,"[100.0, 92.0, 83.0, 80.0, 80.0, 75.0, 70.0, 70.0, 70.0, 70.0]",10,79.0
Wii,Knightmare,"Konami Digital Entertainment Co., Ltd.",Konami Industry Co. Ltd.,"Dec 22, 2009",Action,Top-down,2D scrolling,,"Arcade, Shooter",,,0,,,0,
Wii,Knockout Party,Ubisoft Entertainment SA,Hydravision Entertainment,"Nov 06, 2009",Action,"1st-person, 3rd-person (Other)",,,"Mini-games, Party game",,,0,,,0,
Wii,Knuckle Heads,Namco Limited,Namco Limited,"Aug 18, 2009",Action,Side view,2D scrolling,,"Arcade, Fighting",,,0,,,0,
Wii,The Kore Gang,"Atari, Inc.","SnapDragon Games GmbH, Unique Development Studios AB, Zoink AB","Nov 08, 2011",Action,Behind view,,,Puzzle elements,,,0,,"[75.0, 70.0, 70.0, 70.0, 64.0, 62.0, 40.0]",7,64.42857142857143
Wii,Kororinpa: Marble Mania,"Hudson Entertainment, Inc.","Hudson Soft Company, Ltd.","Mar 20, 2007","Action, Puzzle",Behind view,,,,,[4.33],1,4.33,"[100.0, 90.0, 79.0, 79.0, 75.0, 70.0, 67.0, 65.0, 60.0, 10.0]",10,69.5
Wii,Kung Fu Funk: Everybody is Kung Fu Fighting!,Stickmen Studios Ltd,Stickmen Studios Ltd,"May 03, 2010",Action,,,,Music / rhythm,,,0,,"[40.0, 30.0, 10.0]",3,26.666666666666668
Wii,Kung Fu Panda,"Activision Publishing, Inc.","Luxoflux Corp., XPEC Entertainment Inc.","Jun 03, 2008",Action,3rd-person (Other),,,"Beat 'em up / brawler, Quick Time Events (QTEs)",,,0,,"[77.0, 77.0, 75.0, 70.0, 70.0, 67.0, 66.0, 60.0, 55.0, 40.0]",10,65.7
Wii,Kung Fu Panda 2,THQ Inc.,"Griptonite, Inc.","May 24, 2011",Action,3rd-person (Other),,,"Beat 'em up / brawler, Platform",,,0,,,0,
Wii,Kung Fu Panda: Legendary Warriors,"Activision Publishing, Inc.",Artificial Mind & Movement,"Nov 04, 2008",Action,3rd-person (Other),,,Beat 'em up / brawler,,,0,,,0,
Wii,Kunio-kun no Dodge Ball da yo: Zenin Shūgo,"Arc System Works Co., Ltd.",Technos Japan Corp.,"Feb 14, 2012","Action, Sports",Diagonal-down,2D scrolling,Anime / Manga,Arcade,,,0,,,0,
Wii,Kyotokei,Microforum Inc.,,"Aug 11, 2011",Action,Side view,,,Shooter,,,0,,[70.0],1,70.0
Wii,Kyūyaku Megami Tensei: Megami Tensei I ・II,"Atlus Co., Ltd.","Atlus Co., Ltd.","Jul 03, 2012",Role-playing (RPG),"1st-person, Top-down",,,,,,0,,,0,
Wii,l'Abbaye des Morts,,Locomalito,"Aug 23, 2014",Action,Side view,Fixed / flip-screen,,"Arcade, Platform",,,0,,,0,
Wii,La-Mulana,EnjoyUp Games S.L.,Nigoro,"Sep 20, 2012",Action,Side view,"2D scrolling, Fixed / flip-screen",,"Metroidvania, Platform, Puzzle elements",,,0,,"[100.0, 90.0, 88.0, 85.0, 75.0, 70.0]",6,84.66666666666667
Wii,Landstalker,"SEGA of America, Inc.",Climax Entertainment,"Sep 03, 2007",Action,Diagonal-down,"2D scrolling, Isometric",Anime / Manga,"Platform, Puzzle elements, RPG elements",,,0,,"[90.0, 88.0, 70.0, 50.0]",4,74.5
Wii,Langrisser II,NCS Corporation,NCS Corporation,"Dec 25, 2007","Role-playing (RPG), Strategy","Diagonal-down, Top-down",2D scrolling,Anime / Manga,,,,0,,,0,
Wii,Lara Croft: Tomb Raider - Anniversary,"Eidos, Inc.","Crystal Dynamics, Inc., Buzz Monkey Software, LLC","Nov 13, 2007",Action,Behind view,,,"Platform, Puzzle elements, Quick Time Events (QTEs)",,[3.86],1,3.86,"[90.0, 78.0, 77.0, 70.0, 70.0, 70.0, 65.0, 60.0, 60.0, 55.0]",10,69.5
Wii,The Last Airbender,THQ Inc.,THQ Australia Studios Pty Ltd.,"Jun 29, 2010",Action,Behind view,,,Platform,,,0,,"[43.0, 30.0]",2,36.5
Wii,Last Battle,SEGA Corporation,SEGA Enterprises Ltd.,"Sep 09, 2008",Action,Side view,,,"Arcade, Beat 'em up / brawler",,,0,,,0,
Wii,The Last Blade 2,"D4 Enterprise, Inc.",SNK Corporation,"Oct 11, 2012",Action,Side view,2D scrolling,Anime / Manga,Fighting,,,0,,"[100.0, 90.0]",2,95.0
Wii,The Last Blade,"D4 Enterprise, Inc.",SNK Corporation,"Jun 07, 2012",Action,Side view,2D scrolling,Anime / Manga,Fighting,,,0,,"[100.0, 90.0]",2,95.0
Wii,Last Ninja 2: Back with a Vengeance,Commodore Gaming,System 3 Software Ltd.,"Sep 21, 2009",Action,Diagonal-down,Fixed / flip-screen,,Puzzle elements,,,0,,"[90.0, 75.0, 75.0, 30.0]",4,67.5
Wii,Last Ninja 3,Commodore Gaming,System 3 Software Ltd.,"Dec 12, 2008",Action,Diagonal-down,Fixed / flip-screen,,Puzzle elements,,,0,,"[65.0, 44.0, 10.0]",3,39.666666666666664
Wii,The Last Ninja,Commodore Gaming,System 3 Software Ltd.,"Feb 23, 2009",Action,Diagonal-down,Fixed / flip-screen,,Puzzle elements,,,0,,"[80.0, 30.0]",2,55.0
Wii,Last Resort,"D4 Enterprise, Inc.",SNK Corporation,"Mar 29, 2011",Action,Side view,2D scrolling,,"Arcade, Shooter",,,0,,,0,
Wii,The Last Story (Limited Edition),Nintendo of Europe GmbH,,"Feb 24, 2012",Special edition,,,,,,,0,,,0,
Wii,The Last Story,XSEED Games,"AQ Interactive, Inc., Mistwalker Co., Ltd.","Aug 14, 2012",Role-playing (RPG),3rd-person (Other),,Anime / Manga,Action RPG,,[4.43],1,4.43,"[91.0, 90.0, 84.0, 80.0, 80.0, 80.0, 80.0, 78.0, 78.0, 75.0]",10,81.6
Wii,L-DIS,"Hudson Soft Company, Ltd.",Dual Corporation,"Feb 03, 2009",Action,Side view,,Anime / Manga,"Arcade, Shooter",,,0,,,0,
Wii,Lead the Meerkats,Lapland Studio Ltd.,Inaria Interactive,"Jun 07, 2010",Strategy,Diagonal-down,,,,,,0,,"[60.0, 43.0]",2,51.5
Wii,League Bowling,"D4 Enterprise, Inc.",SNK Corporation,"Jul 12, 2011",Sports,Behind view,Fixed / flip-screen,,,,,0,,,0,
Wii,Learning with the PooYoos: Episode 1,Lexis Numérique SA,Lexis Numérique SA,"Nov 23, 2009",Educational,3rd-person (Other),,,,,,0,,[70.0],1,70.0
Wii,Learning with the PooYoos: Episode 2,Lexis Numérique SA,Lexis Numérique SA,"Apr 05, 2010",Educational,3rd-person (Other),,,,,,0,,"[70.0, 70.0, 60.0]",3,66.66666666666667
Wii,Learning with the PooYoos: Episode 3,Lexis Numérique SA,Lexis Numérique SA,"Oct 04, 2010",Educational,3rd-person (Other),,,,,,0,,[70.0],1,70.0
Wii,Legend of Hero Tonma,Irem America Corp.,Irem Corp.,"Sep 24, 2007",Action,Side view,,,Platform,,,0,,"[65.0, 60.0, 50.0]",3,58.333333333333336
Wii,The Legend of Kage,,Taito Corporation,"Feb 19, 2007",Action,Side view,2D scrolling,,Platform,,,0,,"[20.0, 20.0]",2,20.0
Wii,The Legend of Spyro: Dawn of the Dragon,"Vivendi Games, Inc.",Étranges Libellules S.A.,"Oct 21, 2008",Action,Diagonal-down,Cinematic camera,,Beat 'em up / brawler,,,0,,"[75.0, 70.0, 70.0, 70.0, 62.0, 60.0, 60.0, 50.0, 50.0]",9,63.0
Wii,The Legend of Spyro: The Eternal Night,"Vivendi Games, Inc.","Big Ant Studios Pty Ltd, Krome Studios Pty Ltd.","Nov 09, 2007",Action,Diagonal-down,2D scrolling,,"Arcade, Platform, Puzzle elements",,,0,,"[83.0, 70.0, 67.0, 62.0, 50.0, 47.0, 40.0, 36.0, 30.0]",9,53.888888888888886
Wii,Legend of the Dragon,"American Game Factory, Inc., The",Neko Entertainment SARL,"May 01, 2007",Action,Side view,,,"Arcade, Fighting",,,0,,"[60.0, 32.0, 0.0]",3,30.666666666666668
Wii,Legend of the Guardians: The Owls of Ga'Hoole,Warner Bros. Interactive Entertainment Inc.,Krome Studios Pty Ltd.,"Sep 14, 2010",Action,Behind view,,,,,,0,,[62.0],1,62.0
Wii,The Legend of the Mystical Ninja,"Konami Digital Entertainment, Inc.",Konami Industry Co. Ltd.,"Apr 30, 2007",Action,Side view,2D scrolling,Anime / Manga,Platform,,,0,,"[88.0, 85.0, 80.0, 66.0, 60.0]",5,75.8
Wii,The Legend of Xanadu II,Nihon Falcom Corp.,Nihon Falcom Corp.,"Jan 27, 2009","Action, Role-playing (RPG)","Side view, Top-down",,,,,,0,,,0,
Wii,The Legend of Xanadu,Nihon Falcom Corp.,Nihon Falcom Corp.,"Nov 25, 2008","Action, Role-playing (RPG)","Side view, Top-down",,,Platform,,,0,,,0,
Wii,The Legend of Zelda: A Link to the Past,Nintendo of America Inc.,Nintendo EAD,"Jan 22, 2007",Action,Diagonal-down,,Anime / Manga,"Metroidvania, Puzzle elements",,,0,,"[100.0, 100.0, 96.0, 95.0, 95.0, 95.0, 95.0, 90.0, 85.0]",9,94.55555555555556
Wii,The Legend of Zelda: Majora's Mask,Nintendo of America Inc.,Nintendo EAD,"May 18, 2009",Action,"1st-person, Behind view",,,"Metroidvania, Puzzle elements",,,0,,"[100.0, 100.0, 100.0, 100.0, 95.0, 94.0, 93.0, 80.0]",8,95.25
Wii,The Legend of Zelda: Ocarina of Time,Nintendo of Europe GmbH,Nintendo EAD,"Feb 26, 2007",Action,"1st-person, Behind view",,,"Metroidvania, Puzzle elements",,,0,,"[100.0, 100.0, 100.0, 100.0, 100.0, 95.0, 91.0, 89.0, 80.0, 30.0]",10,88.5
Wii,The Legend of Zelda: Skyward Sword (Limited Edition Pack),Nintendo of America Inc.,Nintendo EAD,"Nov 20, 2011",Action,3rd-person (Other),,,Puzzle elements,,,0,,,0,
Wii,The Legend of Zelda: Skyward Sword,Nintendo of America Inc.,Nintendo EAD,"Nov 20, 2011",Action,"1st-person, Behind view",Free-roaming camera,,"Metroidvania, Puzzle elements",,"[5.0, 4.33, 4.5]",3,4.61,"[100.0, 100.0, 100.0, 95.0, 95.0, 90.0, 83.0, 80.0, 80.0, 70.0]",10,89.3
Wii,The Legend of Zelda,Nintendo of America Inc.,"Nintendo Co., Ltd.","Nov 19, 2006",Action,Diagonal-down,"2D scrolling, Fixed / flip-screen",Anime / Manga,"Metroidvania, Puzzle elements",,,0,,"[95.0, 91.0, 90.0, 85.0, 80.0, 80.0, 80.0, 80.0, 60.0, 60.0]",10,80.1
Wii,The Legend of Zelda: Twilight Princess,Nintendo of America Inc.,Nintendo EAD,"Nov 19, 2006",Action,Behind view,,,"Metroidvania, Puzzle elements",,"[4.14, 4.0, 4.0, 4.86, 3.57, 2.43, 4.29, 5.0, 4.29, 4.43]",10,4.101,"[100.0, 100.0, 100.0, 98.0, 90.0, 90.0, 85.0, 80.0, 80.0, 80.0]",10,90.3
Wii,Legendo's The Three Musketeers: One for All!,Legendo Entertainment AB,Legendo Entertainment AB,"Jul 27, 2009",Action,Side view,,,"Platform, Puzzle elements",,,0,,"[70.0, 68.0, 65.0, 64.0, 60.0, 51.0, 50.0]",7,61.142857142857146
Wii,LEGO Batman 2: DC Super Heroes,Warner Bros. Interactive Entertainment Inc.,Traveller's Tales (UK) Ltd.,"Jun 19, 2012",Action,3rd-person (Other),,,"Platform, Puzzle elements",,,0,,"[80.0, 77.0]",2,78.5
Wii,LEGO Batman: The Videogame,"Tt Games Publishing Ltd., Warner Bros. Interactive Entertainment Inc.",Traveller's Tales (UK) Ltd.,"Sep 23, 2008",Action,"3rd-person (Other), Side view",2D scrolling,,Platform,,,0,,"[85.0, 83.0, 80.0, 77.0, 75.0, 75.0, 72.0, 70.0, 70.0, 50.0]",10,73.7
Wii,LEGO Harry Potter: Years 1-4,Warner Bros. Interactive Entertainment Inc.,Traveller's Tales (UK) Ltd.,"Jun 29, 2010",Action,"3rd-person (Other), Diagonal-down",,,"Platform, Puzzle elements",,,0,,"[83.0, 80.0, 80.0, 75.0, 70.0, 60.0]",6,74.66666666666667
Wii,LEGO Harry Potter: Years 1-4  (Collector's Edition),Warner Bros. Interactive Entertainment Inc.,,"Jun 25, 2010",Special edition,,,,,,,0,,,0,
Wii,LEGO Harry Potter: Years 5-7,Warner Bros. Interactive Entertainment Inc.,Traveller's Tales (UK) Ltd.,"Nov 11, 2011",Action,3rd-person (Other),,,Puzzle elements,,,0,,"[80.0, 80.0, 76.0, 75.0, 70.0, 70.0, 70.0, 70.0]",8,73.875
Wii,LEGO Indiana Jones 2: The Adventure Continues,"LucasArts, Tt Games Publishing Ltd.",Traveller's Tales (UK) Ltd.,"Nov 17, 2009",Action,3rd-person (Other),,,"Platform, Puzzle elements",,,0,,"[91.0, 82.0, 80.0, 75.0, 72.0, 70.0, 69.0, 65.0, 60.0, 0.0]",10,66.4
Wii,LEGO Indiana Jones: The Original Adventures,"LucasArts, Tt Games Publishing Ltd.",Traveller's Tales (UK) Ltd.,"Jun 03, 2008",Action,3rd-person (Other),,,"Platform, Puzzle elements",,,0,,"[90.0, 83.0, 80.0, 80.0, 80.0, 80.0, 75.0, 70.0, 70.0, 60.0]",10,76.8
Wii,LEGO Pirates of the Caribbean: The Video Game,"Disney Interactive Studios, Inc.",Traveller's Tales (UK) Ltd.,"May 10, 2011",Action,3rd-person (Other),,,"Platform, Puzzle elements",,,0,,"[85.0, 80.0, 75.0, 74.0, 70.0, 65.0, 65.0, 60.0, 60.0, 58.0]",10,69.2
Wii,LEGO Rock Band,Warner Bros. Interactive Entertainment Inc.,"Harmonix Music Systems, Inc., Tt Fusion Ltd.","Nov 03, 2009",Action,3rd-person (Other),,,Music / rhythm,,,0,,"[90.0, 83.0, 80.0, 75.0, 74.0, 70.0, 70.0, 65.0, 64.0, 55.0]",10,72.6
Wii,LEGO Star Wars III: The Clone Wars,LucasArts,Traveller's Tales (UK) Ltd.,"Mar 24, 2011",Action,"3rd-person (Other), Behind view",,,Platform,,,0,,"[85.0, 80.0, 78.0, 76.0, 70.0, 70.0, 70.0, 65.0]",8,74.25
Wii,LEGO Star Wars: The Complete Saga,LucasArts,Traveller's Tales (UK) Ltd.,"Nov 06, 2007","Action, Compilation",3rd-person (Other),,,Platform,,,0,,"[90.0, 85.0, 83.0, 82.0, 80.0, 80.0, 80.0, 75.0]",8,81.875
Wii,LEGO The Lord of the Rings,Warner Bros. Interactive Entertainment Inc.,Traveller's Tales (UK) Ltd.,"Nov 13, 2012",Action,3rd-person (Other),,,Puzzle elements,,,0,,"[80.0, 80.0, 80.0, 79.0, 60.0]",5,75.8
Wii,Let's Catch,"SEGA of America, Inc.","PROPE, Ltd.","Jun 15, 2009","Action, Sports","1st-person, 3rd-person (Other)",,,,,,0,,[30.0],1,30.0
Wii,Let's Create! Pottery,Infinite Dreams Inc.,Infinite Dreams Inc.,"Jul 05, 2012",Simulation,1st-person,,,,,,0,,,0,
Wii,Let's Dance,"Maximum Family Games, LLC",Lightning Fish Games,"May 29, 2012",Action,,,,Music / rhythm,,,0,,,0,
Wii,Let's Play: Garden,Deep Silver,ZigZag Island,"Jun 08, 2010","Action, Educational",,,,Mini-games,,,0,,,0,
Wii,Let's Sing 10,Koch Media GmbH (Austria),Voxler SAS,"Oct 20, 2017",Simulation,Audio game,,,Music / rhythm,,,0,,,0,
Wii,Let's Sing 2016,"Maximum Games, LLC",Voxler SAS,"Nov 24, 2015",Simulation,Audio game,,,Music / rhythm,,,0,,,0,
Wii,Let's Sing 2017,Koch Media GmbH (Austria),Voxler SAS,2017,Simulation,Audio game,,,Music / rhythm,,,0,,,0,
Wii,Let's Sing 2017: Hits Français et Internationaux,Koch Media GmbH (Austria),Voxler SAS,"Oct 14, 2016",Simulation,Audio game,,,Music / rhythm,,,0,,,0,
Wii,Let's Sing 2018,Koch Media GmbH (Austria),Voxler SAS,2017,Simulation,Audio game,,,Music / rhythm,,,0,,,0,
